AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,
2,3,3,4,4,4,2,3,3,4,4,4,2,3,3,4,4,4,2,3,3,4,4,4,2,3,3,4,4,4,2,3,3,4,4,4,2,3,3,4,4,4,2,3,3,4,4,4,2,3,3,4,4,4,2,3,3,4,4,4,2,3,3,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155120.0,436285.0,168247.0,176037.0,194080.0,273803.0,226373.0,1.23419e+06,188266.0,322303.0,1.36507e+06,271236.0,152275.0,164113.0,173511.0,206144.0,157954.0,229830.0,176418.0,227966.0,224250.0,167766.0,202306.0,175470.0,355646.0,157496.0,209719.0,197627.0,189163.0,276767.0,240589.0,164578.0,186077.0,194774.0,181815.0,1.08068e+06,184476.0,164125.0,191117.0,248394.0,168029.0,186254.0,120213.0,174219.0,332413.0,184642.0,216723.0,199987.0,142284.0,137240.0,182842.0,247422.0,283153.0,209376.0,690312.0,172211.0,247711.0,131874.0,236844.0,176602.0,188865.0,286704.0,197247.0,190960.0,
116239.0,496011.0,176261.0,267597.0,202896.0,314395.0,228740.0,1.18559e+06,187097.0,384248.0,990439.0,276227.0,149994.0,163632.0,177123.0,193915.0,330097.0,213662.0,140810.0,232780.0,200291.0,150147.0,204881.0,217123.0,189579.0,166260.0,208862.0,195228.0,166024.0,200013.0,129145.0,160229.0,362303.0,200027.0,178862.0,836845.0,204601.0,149089.0,196186.0,205223.0,191818.0,182393.0,121560.0,178610.0,150361.0,212926.0,198857.0,167994.0,151330.0,135556.0,168728.0,241681.0,197613.0,209157.0,891658.0,162139.0,234100.0,158130.0,233249.0,169235.0,203984.0,215392.0,232713.0,168260.0,
118384.0,392354.0,174883.0,165348.0,247005.0,316095.0,209492.0,1.17155e+06,185319.0,366867.0,792826.0,299755.0,173886.0,162260.0,176269.0,227926.0,323925.0,205265.0,161591.0,228626.0,139452.0,162110.0,179089.0,176338.0,221297.0,168880.0,177797.0,199921.0,260643.0,457918.0,116813.0,131912.0,670471.0,179561.0,177869.0,591061.0,172803.0,182708.0,190820.0,177597.0,198732.0,181515.0,116894.0,169870.0,354215.0,177019.0,201726.0,159990.0,144204.0,144817.0,176674.0,251915.0,282888.0,234526.0,713339.0,169006.0,267349.0,138394.0,290910.0,177307.0,203332.0,218089.0,230247.0,167659.0,
170783.0,362113.0,177294.0,231788.0,306410.0,217214.0,211687.0,987970.0,199446.0,483135.0,1.12759e+06,295861.0,157578.0,168402.0,180925.0,220121.0,152654.0,190998.0,165601.0,245099.0,132583.0,136761.0,178731.0,224937.0,206053.0,152958.0,194520.0,205489.0,322488.0,204449.0,230473.0,161645.0,1.21928e+06,196385.0,179180.0,728724.0,168499.0,141463.0,178230.0,213497.0,175969.0,177184.0,116741.0,165961.0,153702.0,188066.0,176718.0,163996.0,143573.0,135778.0,189527.0,271980.0,266623.0,209886.0,833820.0,168301.0,270286.0,156089.0,195346.0,175634.0,218193.0,254904.0,202278.0,162117.0,
179562.0,348763.0,181850.0,181335.0,247602.0,215087.0,225950.0,1.545e+06,188118.0,582714.0,1.0596e+06,313005.0,158046.0,164754.0,182564.0,196848.0,175195.0,175112.0,171706.0,233800.0,216512.0,135222.0,183570.0,324837.0,212344.0,171871.0,184562.0,198886.0,285484.0,220668.0,196786.0,149641.0,1.16095e+06,185507.0,179680.0,1.08032e+06,190053.0,174554.0,171345.0,216703.0,151901.0,174198.0,109492.0,161262.0,391318.0,205076.0,226820.0,154637.0,148819.0,136737.0,185394.0,286201.0,272537.0,200261.0,854899.0,169465.0,139804.0,155693.0,205256.0,180700.0,195651.0,187147.0,199231.0,198000.0,
179892.0,558759.0,180016.0,155714.0,1.25643e+06,880468.0,134969.0,1.22342e+06,196433.0,437558.0,1.25892e+06,263611.0,174563.0,165759.0,174729.0,193976.0,174427.0,195203.0,167494.0,195628.0,229299.0,149112.0,211155.0,215178.0,167931.0,156023.0,188504.0,202842.0,256836.0,236956.0,220731.0,147026.0,707739.0,195608.0,183313.0,785328.0,193876.0,144357.0,193832.0,210466.0,185491.0,182712.0,121780.0,158993.0,309972.0,198474.0,198459.0,165921.0,167221.0,133551.0,186087.0,225304.0,189102.0,190041.0,804614.0,170860.0,248935.0,149683.0,211354.0,178821.0,153716.0,253278.0,205530.0,185374.0,
175822.0,398649.0,194484.0,231977.0,1.24258e+06,826348.0,222155.0,900923.0,193154.0,391096.0,1.10504e+06,317951.0,179961.0,165192.0,212694.0,195304.0,155445.0,179885.0,172354.0,240391.0,245386.0,141199.0,212003.0,210841.0,167729.0,139263.0,180346.0,196046.0,215135.0,221369.0,232279.0,132716.0,1.27647e+06,184324.0,186351.0,1.01077e+06,127095.0,139044.0,219014.0,197490.0,133476.0,184774.0,116989.0,172646.0,189890.0,186046.0,232284.0,163250.0,203678.0,134919.0,176909.0,253786.0,294719.0,209438.0,760526.0,194764.0,271502.0,138276.0,219404.0,173344.0,171820.0,236627.0,207340.0,160252.0,
169154.0,361512.0,180327.0,205929.0,926654.0,662190.0,232188.0,1.33742e+06,195629.0,763917.0,1.17409e+06,256939.0,143517.0,167477.0,179144.0,194715.0,135271.0,214740.0,216916.0,214072.0,220820.0,146564.0,175894.0,222465.0,191747.0,144727.0,171290.0,192806.0,200016.0,282821.0,123965.0,158425.0,804078.0,200364.0,184994.0,643358.0,187973.0,144220.0,218086.0,195260.0,165882.0,177949.0,115770.0,179183.0,395914.0,208201.0,176097.0,164208.0,206491.0,141407.0,186643.0,231565.0,379021.0,225508.0,763998.0,180653.0,285649.0,145558.0,201664.0,174715.0,175029.0,207339.0,190616.0,171783.0,
173248.0,346077.0,168900.0,197802.0,410291.0,828107.0,127366.0,1.21764e+06,195100.0,377706.0,1.22599e+06,211575.0,151191.0,163386.0,179516.0,215600.0,135055.0,191681.0,167512.0,245532.0,196291.0,165059.0,205090.0,180215.0,158626.0,148153.0,179706.0,187909.0,145494.0,212444.0,120254.0,167338.0,941071.0,179066.0,189245.0,1.134e+06,194989.0,141036.0,196846.0,199255.0,173773.0,181262.0,121702.0,169499.0,361155.0,214152.0,178595.0,138140.0,190173.0,134123.0,200238.0,257864.0,298140.0,219058.0,504601.0,211600.0,147108.0,135147.0,185546.0,173887.0,179537.0,246170.0,181277.0,162369.0,
163946.0,329071.0,174385.0,138045.0,579140.0,730090.0,229034.0,943999.0,196636.0,592537.0,1.06424e+06,212680.0,209395.0,162909.0,178927.0,192031.0,149489.0,183294.0,267708.0,248519.0,229844.0,146567.0,203750.0,179190.0,149940.0,147860.0,176729.0,195746.0,285785.0,266723.0,235521.0,156281.0,167832.0,175307.0,191461.0,703752.0,180038.0,130381.0,198923.0,213957.0,172733.0,181686.0,124843.0,185012.0,164313.0,204288.0,205988.0,161805.0,182383.0,140549.0,184388.0,251220.0,302882.0,215461.0,148168.0,172246.0,224769.0,138454.0,177367.0,183205.0,213416.0,184767.0,181880.0,176186.0,
152955.0,438974.0,172007.0,212191.0,1.30268e+06,1.1305e+06,239399.0,1.18924e+06,180796.0,359772.0,1.2103e+06,226982.0,154974.0,175775.0,170055.0,191878.0,133134.0,197900.0,160390.0,251916.0,816633.0,162112.0,178187.0,190049.0,155396.0,152094.0,175049.0,233096.0,216776.0,210603.0,185446.0,139842.0,176030.0,219723.0,201168.0,1.0851e+06,139023.0,148888.0,210511.0,226731.0,190393.0,183582.0,125224.0,173455.0,138950.0,214693.0,180308.0,131592.0,184722.0,138383.0,183219.0,163155.0,299127.0,202799.0,169439.0,196055.0,153264.0,156706.0,196194.0,178941.0,213086.0,192513.0,210345.0,160811.0,
157547.0,485596.0,175746.0,157110.0,744253.0,997445.0,148489.0,971838.0,209101.0,640923.0,1.18063e+06,220974.0,192730.0,162929.0,183807.0,207147.0,136373.0,210092.0,199903.0,246619.0,793272.0,144001.0,210441.0,180602.0,207472.0,147506.0,173389.0,282146.0,186924.0,267383.0,170686.0,142580.0,169647.0,205964.0,182928.0,1.08886e+06,181051.0,141542.0,211213.0,205521.0,148753.0,187796.0,120764.0,174854.0,344883.0,218069.0,179710.0,170226.0,174231.0,131380.0,204603.0,160487.0,195752.0,260182.0,157087.0,195895.0,158329.0,129856.0,191848.0,176629.0,211976.0,184689.0,214871.0,185197.0,
164151.0,429377.0,180974.0,145234.0,689086.0,469916.0,138924.0,1.25681e+06,201012.0,477470.0,1.30513e+06,217129.0,206408.0,159921.0,180410.0,200496.0,134097.0,231691.0,171717.0,253552.0,852591.0,139478.0,204444.0,179363.0,185076.0,138224.0,175977.0,275650.0,202207.0,241129.0,161025.0,141455.0,172466.0,190688.0,184486.0,1.10679e+06,125705.0,141735.0,188817.0,209466.0,190204.0,182758.0,121793.0,172330.0,320127.0,198887.0,185088.0,158126.0,213147.0,141200.0,194987.0,145652.0,202853.0,230545.0,162649.0,169281.0,235522.0,126584.0,181972.0,175106.0,183008.0,276593.0,218295.0,172532.0,
170820.0,238245.0,186321.0,153809.0,422326.0,196930.0,264321.0,1.31339e+06,197147.0,413814.0,1.21171e+06,202768.0,189722.0,167520.0,436330.0,189531.0,137407.0,207340.0,177715.0,239642.0,785715.0,186212.0,201623.0,182878.0,195967.0,141523.0,180345.0,285304.0,255113.0,263410.0,147991.0,167251.0,171397.0,207091.0,183063.0,700571.0,168964.0,137164.0,205532.0,185270.0,156192.0,180289.0,124763.0,180653.0,380384.0,187289.0,246446.0,166627.0,188847.0,145417.0,192383.0,204593.0,238615.0,243869.0,169579.0,171875.0,300146.0,136628.0,202088.0,179134.0,215970.0,294125.0,244011.0,319509.0,
164585.0,281644.0,179710.0,171415.0,635663.0,211729.0,127692.0,1.8768e+06,194825.0,425717.0,1.1507e+06,205438.0,172066.0,174696.0,194253.0,216398.0,155051.0,201072.0,247699.0,184170.0,759376.0,176378.0,201617.0,221568.0,180827.0,165225.0,181278.0,302560.0,185346.0,250763.0,140861.0,150769.0,172768.0,201498.0,189466.0,875203.0,189849.0,148608.0,170391.0,199506.0,284081.0,177932.0,122729.0,181968.0,281726.0,204416.0,183731.0,129411.0,233368.0,136031.0,174191.0,201113.0,279950.0,212227.0,179203.0,170364.0,158369.0,132916.0,213922.0,181968.0,195724.0,224290.0,221943.0,240023.0,
137320.0,267374.0,183428.0,170960.0,1.25469e+06,251255.0,274140.0,1.0798e+06,207146.0,418639.0,1.2296e+06,204311.0,174953.0,169824.0,190002.0,209533.0,154196.0,192268.0,198802.0,240350.0,789406.0,175728.0,206600.0,205007.0,219194.0,147053.0,190292.0,313818.0,199697.0,244144.0,142252.0,146866.0,165650.0,199165.0,180397.0,976734.0,185887.0,134993.0,199030.0,224056.0,366355.0,184095.0,116486.0,176302.0,330037.0,197051.0,185171.0,133976.0,195526.0,126523.0,177035.0,230197.0,193224.0,204356.0,179493.0,173683.0,154092.0,139110.0,214096.0,179047.0,198137.0,301664.0,229302.0,238158.0,
140490.0,245072.0,172092.0,141962.0,582404.0,246801.0,272701.0,1.05257e+06,184831.0,384314.0,1.12965e+06,225841.0,166620.0,196652.0,180916.0,194873.0,155861.0,187778.0,160236.0,251900.0,808352.0,166158.0,191638.0,223815.0,417475.0,156151.0,180318.0,302536.0,242168.0,277132.0,204668.0,131517.0,176847.0,180835.0,186383.0,671971.0,175653.0,191230.0,203611.0,229309.0,363992.0,176632.0,125133.0,170956.0,129861.0,196117.0,184729.0,124278.0,227047.0,150118.0,173991.0,251843.0,202846.0,243758.0,167176.0,166066.0,161039.0,136414.0,224514.0,181445.0,204853.0,195548.0,211601.0,417501.0,
121707.0,263348.0,174481.0,231699.0,900354.0,228907.0,242395.0,1.69994e+06,228316.0,394648.0,1.23015e+06,215086.0,179191.0,164015.0,1.73406e+06,197905.0,136647.0,183935.0,167701.0,247516.0,1.02573e+06,201092.0,186683.0,222244.0,278503.0,164879.0,195168.0,226139.0,218278.0,280027.0,240139.0,134280.0,173478.0,222882.0,191194.0,700599.0,141766.0,140203.0,935967.0,233523.0,405612.0,185194.0,112265.0,164751.0,376526.0,201700.0,254005.0,126224.0,200084.0,139242.0,179413.0,203940.0,303185.0,240153.0,172377.0,173690.0,325665.0,139526.0,211809.0,183609.0,201549.0,261318.0,215162.0,426683.0,
146555.0,186911.0,173678.0,270316.0,581963.0,255843.0,238877.0,1.03263e+06,210894.0,604339.0,1.40298e+06,255517.0,227245.0,166931.0,1.30381e+06,182658.0,143326.0,186824.0,164900.0,237382.0,769066.0,149436.0,198742.0,225736.0,256996.0,163949.0,201885.0,297807.0,165950.0,272417.0,229850.0,314531.0,171411.0,188262.0,186344.0,986161.0,138597.0,159721.0,1.40828e+06,197657.0,419811.0,188546.0,114328.0,171842.0,365990.0,214393.0,180919.0,240824.0,191609.0,154321.0,189712.0,248724.0,277521.0,209935.0,148327.0,167110.0,306092.0,147736.0,202992.0,179447.0,239978.0,251023.0,218720.0,445332.0,
164169.0,274941.0,181553.0,275498.0,452879.0,204627.0,229134.0,578895.0,203956.0,611958.0,1.13726e+06,220408.0,188168.0,167052.0,1.24136e+06,196529.0,157608.0,191104.0,175837.0,239193.0,730036.0,147405.0,210350.0,214929.0,259088.0,168671.0,190600.0,304434.0,208310.0,223471.0,239417.0,338003.0,169016.0,191746.0,198414.0,248503.0,124173.0,152903.0,1.27286e+06,239036.0,364330.0,179510.0,125517.0,174858.0,325232.0,207695.0,231704.0,230677.0,173124.0,145104.0,176682.0,211021.0,193061.0,210889.0,212145.0,166762.0,174581.0,146169.0,208874.0,181685.0,185866.0,209944.0,227511.0,204297.0,
189255.0,227665.0,175331.0,175908.0,247818.0,220088.0,209892.0,238542.0,225495.0,659960.0,1.12922e+06,263893.0,203912.0,164704.0,1.58651e+06,205778.0,137567.0,187551.0,155570.0,279616.0,795035.0,134072.0,180407.0,214772.0,263823.0,147877.0,198950.0,280967.0,232248.0,213921.0,121784.0,389487.0,167387.0,211397.0,190706.0,235948.0,133240.0,142920.0,1.26849e+06,204258.0,388942.0,193484.0,120694.0,191201.0,333802.0,235500.0,182822.0,206301.0,198844.0,152588.0,180231.0,159590.0,205581.0,273332.0,199952.0,166404.0,319567.0,155075.0,223696.0,180339.0,196015.0,207513.0,239310.0,426305.0,
199522.0,198265.0,182491.0,255662.0,196807.0,230242.0,242921.0,273770.0,211696.0,357123.0,1.50668e+06,230303.0,192114.0,171212.0,1.16026e+06,230044.0,150491.0,228942.0,129150.0,258496.0,798173.0,143946.0,202667.0,184294.0,266158.0,153985.0,193565.0,305421.0,239353.0,210260.0,122749.0,138217.0,171635.0,205416.0,202956.0,238079.0,199946.0,145100.0,1.19061e+06,178703.0,319848.0,182007.0,122053.0,184317.0,381691.0,209930.0,179887.0,214746.0,179604.0,138826.0,205547.0,156578.0,200266.0,249390.0,191217.0,168950.0,310577.0,151715.0,208736.0,181485.0,201564.0,188993.0,236159.0,208789.0,
173254.0,329659.0,182322.0,272494.0,238806.0,246832.0,131466.0,197308.0,203714.0,669343.0,1.23918e+06,233435.0,154478.0,171484.0,1.23564e+06,221939.0,170705.0,202397.0,132186.0,270248.0,1.03363e+06,165623.0,180929.0,233124.0,201879.0,170964.0,199630.0,236309.0,242364.0,227414.0,230323.0,142009.0,178447.0,198893.0,183880.0,238385.0,194109.0,140958.0,1.28402e+06,217138.0,361350.0,187932.0,124226.0,176252.0,359532.0,219846.0,185629.0,167515.0,199059.0,138624.0,195040.0,156314.0,280987.0,213525.0,144392.0,165990.0,307602.0,140507.0,173886.0,186652.0,201295.0,221549.0,215763.0,208888.0,
183901.0,159893.0,175942.0,161894.0,199437.0,262739.0,251072.0,177798.0,204321.0,341240.0,1.15132e+06,214484.0,141545.0,186377.0,1.44795e+06,217231.0,156071.0,189857.0,138984.0,241852.0,783428.0,151974.0,231133.0,376144.0,289869.0,207618.0,228724.0,269153.0,244212.0,279826.0,129886.0,290999.0,168845.0,203785.0,182014.0,154507.0,189664.0,142540.0,1.07966e+06,199638.0,337314.0,185295.0,121447.0,178966.0,302923.0,218880.0,187626.0,187398.0,185995.0,132209.0,196507.0,175679.0,360436.0,208144.0,179200.0,185318.0,198685.0,160401.0,176465.0,184636.0,187519.0,206048.0,231577.0,455987.0,
156320.0,155291.0,184591.0,138283.0,201478.0,255390.0,235260.0,144201.0,182072.0,640028.0,1.26163e+06,221087.0,167977.0,175121.0,1.23199e+06,202508.0,143544.0,186910.0,131224.0,291482.0,717577.0,158365.0,189297.0,354268.0,173551.0,152216.0,484154.0,243235.0,157844.0,226609.0,127237.0,303227.0,184532.0,187885.0,185787.0,246498.0,182175.0,141156.0,1.20824e+06,225172.0,314732.0,192193.0,124355.0,186729.0,313334.0,205938.0,242338.0,198603.0,178917.0,143407.0,196626.0,166868.0,295354.0,234087.0,145573.0,168557.0,346098.0,144343.0,182238.0,180709.0,235457.0,211764.0,226303.0,390051.0,
159407.0,163672.0,175892.0,163650.0,204414.0,226810.0,228163.0,241521.0,201144.0,413129.0,910689.0,244778.0,153829.0,173990.0,197127.0,187707.0,144567.0,208977.0,142639.0,254658.0,712211.0,154216.0,205274.0,201620.0,260100.0,158611.0,1.20572e+06,305675.0,187252.0,261953.0,238114.0,135649.0,174783.0,204670.0,195151.0,139079.0,178931.0,152122.0,1.43952e+06,231752.0,384185.0,195337.0,121730.0,191850.0,248344.0,211045.0,250939.0,129222.0,165423.0,140560.0,216293.0,169811.0,192790.0,252657.0,133805.0,177893.0,314579.0,152909.0,177278.0,179749.0,220446.0,205809.0,208004.0,256459.0,
153981.0,253631.0,173480.0,173190.0,250187.0,216898.0,251528.0,239689.0,207937.0,404324.0,1.14623e+06,232562.0,165989.0,172457.0,1.19549e+06,204080.0,159273.0,194135.0,124568.0,237454.0,775590.0,147091.0,192114.0,185626.0,288451.0,184134.0,1.4128e+06,292381.0,192715.0,239182.0,246309.0,302954.0,180522.0,193294.0,194428.0,194890.0,183107.0,143377.0,940542.0,218078.0,348389.0,208465.0,124639.0,165685.0,293226.0,199769.0,187053.0,170422.0,166262.0,137737.0,202265.0,151059.0,196431.0,193803.0,136909.0,175553.0,133810.0,143921.0,171927.0,181786.0,153678.0,191024.0,185879.0,197834.0,
190509.0,282992.0,180353.0,217261.0,211913.0,237801.0,241892.0,238831.0,201023.0,414777.0,1.11054e+06,202088.0,153882.0,168106.0,1.65269e+06,218170.0,164147.0,217440.0,154963.0,313128.0,802077.0,160196.0,229833.0,184261.0,224127.0,155304.0,1.43208e+06,279884.0,143150.0,244342.0,137944.0,319297.0,178490.0,222033.0,195720.0,180059.0,183953.0,145555.0,1.47089e+06,212863.0,354896.0,215697.0,129993.0,192523.0,283027.0,202619.0,245590.0,132142.0,172738.0,151706.0,202957.0,152258.0,216186.0,228948.0,154477.0,173422.0,136563.0,146327.0,176501.0,179225.0,216261.0,195185.0,187761.0,249787.0,
179456.0,179660.0,173706.0,152476.0,201630.0,222777.0,260082.0,245046.0,199940.0,687835.0,1.38987e+06,247101.0,152013.0,173252.0,1.05042e+06,187873.0,140324.0,206217.0,156216.0,252938.0,764416.0,152848.0,224108.0,184363.0,267853.0,159897.0,1.28058e+06,296296.0,232391.0,209332.0,244556.0,137221.0,188486.0,224479.0,195405.0,231917.0,177665.0,142957.0,1.64912e+06,240699.0,355052.0,581492.0,127324.0,197352.0,614558.0,264311.0,217601.0,168888.0,224241.0,141326.0,206662.0,161710.0,206665.0,199518.0,194935.0,198540.0,166160.0,149696.0,181549.0,182814.0,192345.0,203814.0,196459.0,417060.0,
186753.0,250470.0,185823.0,205754.0,220555.0,212897.0,128189.0,286924.0,189011.0,838365.0,1.38374e+06,213630.0,167042.0,169200.0,195278.0,221154.0,150670.0,197438.0,122327.0,227042.0,773009.0,138560.0,223676.0,178564.0,260870.0,147273.0,1.8272e+06,302728.0,232175.0,251026.0,236362.0,138317.0,181331.0,223782.0,205559.0,150782.0,130903.0,140320.0,1.09268e+06,242744.0,350929.0,623598.0,129490.0,180566.0,601270.0,236918.0,227004.0,137144.0,228001.0,130807.0,217403.0,266092.0,205719.0,226801.0,186728.0,210976.0,180049.0,178340.0,220733.0,179294.0,191901.0,216039.0,232001.0,441022.0,
169588.0,270448.0,179473.0,243335.0,200895.0,217004.0,183737.0,262298.0,202979.0,860747.0,1.20266e+06,242104.0,143968.0,171817.0,1.52622e+06,200482.0,156277.0,202305.0,151368.0,180823.0,819948.0,151023.0,232669.0,185850.0,371195.0,153088.0,1.13056e+06,319805.0,155001.0,303940.0,261602.0,139395.0,179625.0,238377.0,221330.0,239300.0,135430.0,141967.0,862027.0,204283.0,385160.0,392021.0,125633.0,175462.0,291337.0,238419.0,247433.0,135550.0,224063.0,133063.0,203710.0,212847.0,232758.0,205940.0,191024.0,170860.0,207154.0,153465.0,196806.0,179157.0,185388.0,213062.0,231004.0,208029.0,
203204.0,192820.0,191922.0,173687.0,222891.0,273131.0,132993.0,294348.0,194161.0,436504.0,1.21733e+06,225843.0,142369.0,175690.0,1.65929e+06,197056.0,150950.0,208330.0,161034.0,215119.0,898606.0,146857.0,220951.0,189534.0,388349.0,142005.0,1.31747e+06,308786.0,254157.0,266544.0,1.1755e+06,321749.0,173585.0,225875.0,193519.0,250914.0,189588.0,140846.0,1.6364e+06,188501.0,378147.0,658894.0,127703.0,195112.0,349748.0,228553.0,191561.0,133059.0,212009.0,136660.0,199986.0,174746.0,218918.0,250013.0,141151.0,183095.0,183709.0,159864.0,179953.0,184472.0,232436.0,191197.0,206131.0,240007.0,
196025.0,253322.0,189777.0,169099.0,221178.0,277763.0,289542.0,208560.0,221835.0,426002.0,1.19999e+06,249725.0,178229.0,174475.0,553854.0,219308.0,155241.0,212941.0,126766.0,199399.0,1.08899e+06,149119.0,189425.0,186378.0,198208.0,153655.0,1.28332e+06,292169.0,238655.0,254839.0,1.15699e+06,134828.0,178114.0,195942.0,199657.0,268522.0,207440.0,168428.0,929588.0,205745.0,403186.0,809039.0,130002.0,191308.0,311227.0,207774.0,238269.0,178929.0,225154.0,133559.0,210144.0,160064.0,201422.0,257468.0,194371.0,203668.0,204730.0,178147.0,190840.0,186482.0,187741.0,196095.0,233680.0,216642.0,
175852.0,132332.0,188325.0,170964.0,213021.0,222350.0,132882.0,284280.0,209075.0,417359.0,1.22364e+06,240787.0,177328.0,173249.0,237413.0,191913.0,157269.0,193084.0,135106.0,208611.0,848797.0,140878.0,221796.0,226704.0,269328.0,181849.0,1.3651e+06,294885.0,515603.0,219450.0,1.26944e+06,158186.0,181467.0,198603.0,193434.0,163064.0,210973.0,138067.0,466952.0,214300.0,378554.0,851965.0,128441.0,182643.0,309494.0,207892.0,188382.0,147945.0,211700.0,135059.0,196545.0,161318.0,216330.0,219882.0,178164.0,171007.0,246891.0,171192.0,185367.0,182381.0,197576.0,206787.0,218161.0,185276.0,
180198.0,261148.0,181140.0,227868.0,236293.0,224182.0,250025.0,161437.0,208417.0,365238.0,1.35369e+06,210843.0,181366.0,171123.0,223204.0,203989.0,143952.0,203654.0,144348.0,192626.0,843479.0,152207.0,211082.0,220037.0,327974.0,156939.0,1.14807e+06,292621.0,962401.0,221128.0,439232.0,151298.0,180408.0,219160.0,207950.0,183080.0,195964.0,137101.0,240555.0,225676.0,147067.0,691362.0,128162.0,176194.0,320660.0,209150.0,238350.0,145207.0,180598.0,149095.0,190682.0,195178.0,216400.0,239122.0,175544.0,184373.0,296873.0,170307.0,183218.0,184957.0,201858.0,186510.0,230048.0,427499.0,
186840.0,281971.0,202261.0,248079.0,256335.0,229969.0,225870.0,277895.0,214025.0,1.12159e+06,1.20264e+06,231327.0,194483.0,172795.0,239419.0,198034.0,137589.0,210496.0,140213.0,263154.0,908688.0,166894.0,211155.0,191156.0,280075.0,160812.0,200752.0,304745.0,1.5922e+06,238421.0,186805.0,152626.0,187629.0,218905.0,205619.0,247468.0,123230.0,138212.0,212854.0,236661.0,291787.0,623030.0,126270.0,180924.0,261230.0,230273.0,238534.0,140116.0,215191.0,144416.0,177107.0,265013.0,220468.0,249850.0,175985.0,182513.0,323114.0,153081.0,186126.0,180383.0,200579.0,225919.0,238140.0,238256.0,
198332.0,276555.0,177555.0,221522.0,207944.0,233779.0,227819.0,223709.0,224504.0,541172.0,1.34218e+06,238106.0,192749.0,177821.0,238365.0,200973.0,150011.0,217974.0,129725.0,265341.0,702898.0,142695.0,198663.0,184868.0,260160.0,144828.0,232220.0,459023.0,1.12456e+06,284413.0,228613.0,318745.0,192733.0,235198.0,213423.0,253741.0,226124.0,150477.0,274821.0,209883.0,392362.0,650758.0,127369.0,197603.0,322461.0,231782.0,239403.0,146321.0,216684.0,145427.0,188175.0,252711.0,208335.0,267319.0,174315.0,176368.0,301952.0,164397.0,176665.0,182256.0,199663.0,186924.0,232535.0,235615.0,
